product_id,category,animal,size,price,sales,rating,repeat_purchase,sales_per_unit_price,is_high_rating
1418,Equipment,Cat,small,27.81,1022.77,5.0,0,36.777058612010066,1
1419,Food,Dog,MEDIUM,31.13,895.97,5.0,1,28.781561194988758,1
1420,Housing,Cat,SMALL,26.0,829.64,4.0,1,31.909230769230767,0
1421,Toys,Cat,Medium,29.1,1083.16,5.0,1,37.22199312714777,1
1422,Accessory,Dog,LARGE,33.09,1062.99,5.0,0,32.12420670897552,1
1423,Accessory,Cat,medium,17.93,512.64,6.0,1,28.59118795315114,1
1424,Food,Fish,SMALL,26.53,755.94,2.0,0,28.493780625706748,0
1425,Equipment,Cat,Small,27.9,1027.92,4.0,1,36.84301075268818,0
1426,Equipment,Fish,medium,17.95,507.07,6.0,1,28.249025069637884,1
1427,Equipment,Cat,Medium,23.25,803.69,7.0,1,34.56731182795699,1
1428,Food,Fish,SMALL,25.71,724.38,4.0,1,28.175029171528585,0
1429,Housing,Fish,MEDIUM,16.03,370.02,2.0,1,23.082969432314407,0
1430,Medicine,Cat,medium,19.86,737.46,6.0,0,37.13293051359517,1
1431,Toys,Fish,SMALL,29.28,982.77,5.0,1,33.564549180327866,1
1432,Accessory,Bird,LARGE,43.04,1417.97,4.0,0,32.94539962825279,0
1433,Housing,Fish,medium,16.07,370.91,2.0,1,23.080896079651527,0
1434,Equipment,Fish,Small,28.064999999999998,708.15,4.9911111111111115,0,25.232495991448424,0
1435,Medicine,Cat,small,25.35,999.07,6.0,0,39.41104536489152,1
1436,Medicine,Fish,small,28.064999999999998,674.58,4.9911111111111115,1,24.036344200962056,0
1437,Equipment,Dog,small,32.9,1104.94,5.0,0,33.584802431610946,1
1438,Equipment,Cat,SMALL,27.75,1024.41,7.0,0,36.91567567567568,1
1439,Equipment,Cat,SMALL,27.89,1026.29,6.0,0,36.79777698099677,1
1440,Equipment,Cat,medium,22.75,783.11,4.0,1,34.42241758241758,0
1441,Food,Bird,large,51.06,1853.36,5.0,0,36.29768899334116,1
1442,Medicine,Fish,Medium,15.08,463.93,3.0,1,30.764588859416445,0
1443,Toys,Bird,large,54.07,2255.96,8.0,1,41.722951729239874,1
1444,Toys,Dog,MEDIUM,33.79,1143.62,4.0,1,33.84492453388576,0
1445,Food,Cat,Medium,26.0,839.11,3.0,0,32.27346153846154,0
1446,Medicine,Bird,MEDIUM,35.07,1207.88,6.0,0,34.44197319646422,1
1447,Housing,Dog,medium,26.09,674.68,1.0,1,25.859716366423914,0
1448,Medicine,Fish,medium,28.064999999999998,456.96,4.9911111111111115,1,16.282202030999468,0
1449,Accessory,Bird,large,42.98,1416.93,3.0,0,32.96719404374128,0
1450,Accessory,Fish,small,17.94,443.36,5.0,0,24.713489409141584,1
1451,Toys,Dog,MEDIUM,33.94,1155.59,3.0,0,34.04802592810842,0
1452,Equipment,Fish,small,22.92,707.12,6.0,1,30.851657940663173,1
1453,Equipment,Cat,small,28.09,1032.96,8.0,1,36.77322890708437,1
1454,Equipment,Cat,small,28.14,1033.12,5.0,0,36.71357498223169,1
1455,Food,Fish,MEDIUM,21.0,541.81,1.0,1,25.80047619047619,0
1456,Accessory,Dog,LARGE,33.08,1061.09,8.0,1,32.07648125755743,1
1457,Medicine,Dog,small,29.79,1071.42,6.0,1,35.9657603222558,1
1458,Equipment,Cat,small,27.85,1031.72,4.0,1,37.045601436265706,0
1459,Toys,Cat,SMALL,33.94,1355.68,7.0,0,39.943429581614616,1
1460,Toys,Cat,small,33.78,1339.86,4.0,1,39.66429840142096,0
1461,Equipment,Cat,Small,28.25,1038.91,3.0,1,36.77557522123894,0
1462,Medicine,Bird,medium,35.04,1204.44,4.0,1,34.37328767123288,0
1463,Food,Cat,medium,26.11,835.34,6.0,1,31.993106089620838,1
1464,Accessory,Dog,large,33.09,1060.98,7.0,0,32.06346328195829,1
1465,Accessory,Bird,medium,33.04,856.44,4.0,1,25.92130750605327,0
1466,Housing,Cat,Medium,21.02,617.82,5.0,0,29.39200761179829,1
1467,Equipment,Cat,Medium,22.98,794.29,5.0,1,34.56440382941688,1
1468,Medicine,Cat,Small,24.91,982.9,6.0,0,39.45804897631473,1
1469,Food,Bird,small,45.96,1468.75,5.0,0,31.957136640557007,1
1470,Equipment,Fish,small,28.064999999999998,710.47,4.9911111111111115,0,25.31516123285231,0
1471,Equipment,Fish,small,23.05,706.21,5.0,1,30.638177874186553,1
1472,Toys,Fish,small,28.064999999999998,976.63,4.9911111111111115,0,34.79885978977374,0
1473,Equipment,Fish,Small,22.96,701.39,6.0,1,30.54834494773519,1
1474,Medicine,Dog,small,29.81,1079.33,5.0,0,36.2069775243207,1
1475,Food,Bird,MEDIUM,41.16,1213.07,3.0,0,29.4720602526725,0
1476,Toys,Cat,medium,29.05,1079.45,7.0,1,37.158347676419965,1
1477,Housing,Bird,large,28.064999999999998,1567.31,4.9911111111111115,1,55.845715303759135,0
1478,Housing,Cat,Small,25.78,819.79,5.0,0,31.79945694336695,1
1479,Accessory,Bird,large,42.99,1419.96,4.0,0,33.03000697836706,0
1480,Housing,Fish,Large,26.01,780.17,3.0,1,29.995001922337558,0
1481,Food,Bird,medium,40.98,1212.22,4.0,0,29.580771107857494,0
1482,Toys,Cat,Medium,29.0,1084.78,5.0,1,37.40620689655172,1
1483,Toys,Cat,Small,34.04,1352.33,5.0,1,39.72767332549941,1
1484,Equipment,Cat,SMALL,28.064999999999998,1037.81,4.9911111111111115,1,36.97879921610547,0
1485,Equipment,Cat,Small,28.03,1039.06,6.0,1,37.069568319657506,1
1486,Housing,Cat,medium,21.01,615.22,3.0,1,29.282246549262254,0
1487,Toys,Fish,small,29.1,981.97,4.0,1,33.7446735395189,0
1488,Medicine,Fish,Small,19.94,663.56,7.0,0,33.2778335005015,1
1489,Equipment,Fish,small,23.25,713.67,3.0,1,30.695483870967742,0
1490,Accessory,Bird,large,43.05,1427.33,4.0,0,33.155168408826945,0
1491,Medicine,Cat,Medium,20.14,746.16,7.0,1,37.04865938430983,1
1492,Toys,Cat,small,34.23,1365.7,5.0,0,39.89775051124745,1
1493,Medicine,Cat,SMALL,24.95,993.08,7.0,1,39.802805611222446,1
1494,Housing,Fish,small,21.0,535.9,3.0,1,25.51904761904762,0
1495,Medicine,Bird,Small,39.96,1478.99,3.0,0,37.01176176176176,0
1496,Food,Bird,medium,40.91,1203.36,5.0,0,29.414813004155462,1
1497,Equipment,Dog,small,32.89,1099.97,5.0,0,33.44390392216479,1
1498,Food,Fish,Small,25.79,724.02,3.0,0,28.073671965878248,0
1499,Medicine,Fish,small,19.94,658.66,5.0,1,33.0320962888666,1
1500,Food,Cat,Medium,25.95,826.08,4.0,1,31.833526011560696,0
